,Day Ct,Set Ct,Speculum Type,Size,Brand,Material,Material Type,Method,Spec Ang,Spec Ht,mmHg,wd.mean,wd.sem,wd.std,wd.amin,wd.median,wd.amax,wd.count_nonzero,ht.mean,ht.sem,ht.std,ht.amin,ht.median,ht.amax,ht.count_nonzero,wd_rel.mean,wd_rel.sem,wd_rel.std,wd_rel.amin,wd_rel.median,wd_rel.amax,wd_rel.count_nonzero,ht_rel.mean,ht_rel.sem,ht_rel.std,ht_rel.amin,ht_rel.median,ht_rel.amax,ht_rel.count_nonzero,Opening Distance.mean,Opening Distance.sem,Opening Distance.std,Opening Distance.amin,Opening Distance.median,Opening Distance.amax,Opening Distance.count_nonzero
126,4,29,Green,7,Protexis,Latex,Glove,Middle,5,0,160,193.0,20.42057785666214,35.369478367654786,154.0,202.0,223.0,3,226.33333333333334,6.741249472052228,11.676186592091327,216.0,224.0,239.0,3,0.29928323059902007,0.026337817097014125,0.045618437372484694,0.2466216216216216,0.32456140350877194,0.32666666666666666,3,0.2937375394852675,0.02574793540730332,0.04459673231545099,0.25312500000000004,0.2866242038216561,0.3414634146341463,3,2.6666666666666665,0.10137937550497036,0.1755942292142123,2.5,2.65,2.85,3
127,4,29,Green,7,Protexis,Latex,Glove,Middle,5,0,200,167.66666666666666,17.5720738041296,30.435724623102594,133.0,180.0,190.0,3,209.66666666666666,7.5351030369715435,13.051181300301266,196.0,211.0,222.0,3,0.39159159159159157,0.017419358905979454,0.030171214660433827,0.3581081081081081,0.4,0.41666666666666663,3,0.34557150069908343,0.02912032105715644,0.050437875603712795,0.30625,0.3280254777070064,0.4024390243902439,3,2.6666666666666665,0.10137937550497036,0.1755942292142123,2.5,2.65,2.85,3
128,4,30,Green,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,5,0,0,327.3333333333333,27.69075256792018,47.96179034745611,276.0,335.0,371.0,3,320.6666666666667,15.01480750607361,26.00640946638603,295.0,320.0,347.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.3000000000000003,0.07637626158259736,0.1322875655532295,3.15,3.35,3.4,3
129,4,30,Green,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,5,0,20,318.6666666666667,19.19490673185063,33.24655370611114,288.0,314.0,354.0,3,300.6666666666667,19.27289403396502,33.3816316757185,278.0,285.0,339.0,3,0.021676802906829978,0.03293928401623689,0.05705251348106372,-0.04347826086956519,0.04582210242587603,0.06268656716417909,3,0.06335229122909847,0.025082393381251768,0.04344397971175738,0.023054755043227626,0.057627118644067776,0.109375,3,3.3000000000000003,0.07637626158259736,0.1322875655532295,3.15,3.35,3.4,3
130,4,30,Green,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,5,0,40,292.3333333333333,25.260861250383194,43.75309512861158,254.0,283.0,340.0,3,280.3333333333333,22.333333333333336,38.682468035704936,258.0,258.0,325.0,3,0.10616399233567701,0.024555080132783735,0.042530646373906564,0.07971014492753625,0.0835579514824798,0.15522388059701497,3,0.12752476839414514,0.03764329880926547,0.06520010610214481,0.06340057636887608,0.12542372881355934,0.19374999999999998,3,3.3000000000000003,0.07637626158259736,0.1322875655532295,3.15,3.35,3.4,3
131,4,30,Green,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,5,0,60,281.3333333333333,23.680746985215183,41.016256939576216,241.0,280.0,323.0,3,263.3333333333333,20.85132556404455,36.11555528208495,241.0,244.0,305.0,3,0.1401235841962888,0.012050591801767837,0.020872237261934875,0.12681159420289856,0.12938005390835583,0.16417910447761197,3,0.18026460663638288,0.036513265449281,0.06324283090840394,0.12103746397694526,0.17288135593220344,0.24687499999999996,3,3.3000000000000003,0.07637626158259736,0.1322875655532295,3.15,3.35,3.4,3
132,4,30,Green,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,5,0,80,265.0,24.583192089989726,42.579337712087536,224.0,262.0,309.0,3,245.33333333333334,18.83554559278222,32.62412195497885,226.0,227.0,283.0,3,0.19114404927586762,0.014726902412390256,0.025507743216368586,0.1671159029649596,0.18840579710144922,0.21791044776119406,3,0.2363204484768557,0.03067744928612601,0.05313490081018783,0.18443804034582134,0.23389830508474574,0.290625,3,3.3000000000000003,0.07637626158259736,0.1322875655532295,3.15,3.35,3.4,3
133,4,30,Green,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,5,0,120,245.66666666666666,23.482854265281393,40.673496694202896,203.0,250.0,284.0,3,214.66666666666666,15.67730135507313,27.153882472555072,198.0,200.0,246.0,3,0.2509084815385551,0.00877206776274618,0.01519366705251344,0.23450134770889486,0.25373134328358204,0.26449275362318836,3,0.33162661391426107,0.024270367349043108,0.042037509366903425,0.2910662824207493,0.32881355932203393,0.375,3,3.3000000000000003,0.07637626158259736,0.1322875655532295,3.15,3.35,3.4,3
134,4,30,Green,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,5,0,160,220.0,21.22105872319601,36.75595189897821,181.0,225.0,254.0,3,194.0,13.051181300301261,22.60530911091463,175.0,188.0,219.0,3,0.3293083296358552,0.008338650460605132,0.014442966264325707,0.3153638814016172,0.32835820895522383,0.3442028985507246,3,0.396051913902864,0.013687890056096304,0.023708121025575596,0.3688760806916427,0.4067796610169492,0.4125,3,3.3000000000000003,0.07637626158259736,0.1322875655532295,3.15,3.35,3.4,3
135,4,30,Green,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,5,0,200,203.33333333333334,19.76810000424365,34.23935357645254,167.0,208.0,235.0,3,174.66666666666666,12.346839451634757,21.385353243127255,156.0,170.0,198.0,3,0.38020294441694413,0.0082025556609378,0.014207243156655981,0.36657681940700804,0.3791044776119403,0.39492753623188404,3,0.4564437511193605,0.013542745460354652,0.023456723211307026,0.42939481268011526,0.46875,0.4711864406779661,3,3.3000000000000003,0.07637626158259736,0.1322875655532295,3.15,3.35,3.4,3
136,4,31,Green,8,SensiCare PI,Polyisoprene,Glove,Middle,5,0,0,267.0,55.41058863911602,95.97395480024775,161.0,292.0,348.0,3,274.6666666666667,55.756414678293105,96.57294307068275,165.0,312.0,347.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.966666666666667,0.060092521257733095,0.10408329997330659,2.85,3.0,3.05,3
137,4,31,Green,8,SensiCare PI,Polyisoprene,Glove,Middle,5,0,20,254.66666666666666,52.47962567617181,90.89737803332577,155.0,276.0,333.0,3,274.3333333333333,55.540775811810356,96.19944559784808,165.0,312.0,346.0,3,0.04505501652304963,0.005152968415584892,0.00892520310559073,0.037267080745341574,0.0431034482758621,0.0547945205479452,3,0.0009606147934678363,0.0009606147934678363,0.001663833628788576,0.0,0.0,0.0028818443804035088,1,2.966666666666667,0.060092521257733095,0.10408329997330659,2.85,3.0,3.05,3
138,4,31,Green,8,SensiCare PI,Polyisoprene,Glove,Middle,5,0,40,243.33333333333334,49.20140016074521,85.2193248819382,150.0,263.0,317.0,3,264.3333333333333,55.26099689453474,95.71485429824011,155.0,305.0,333.0,3,0.08557283654324173,0.00911692440178113,0.015790976272649408,0.06832298136645965,0.08908045977011492,0.09931506849315064,3,0.041129259789202156,0.011025737631845018,0.019097137769279723,0.022435897435897467,0.04034582132564846,0.06060606060606055,3,2.966666666666667,0.060092521257733095,0.10408329997330659,2.85,3.0,3.05,3
139,4,31,Green,8,SensiCare PI,Polyisoprene,Glove,Middle,5,0,60,232.0,46.715450691750085,80.9135340965898,145.0,246.0,305.0,3,245.33333333333334,50.93241709472575,88.21753416035462,144.0,287.0,305.0,3,0.1268254489845749,0.016867060788404133,0.02921460625986872,0.0993788819875776,0.12356321839080464,0.15753424657534243,3,0.10947946545929259,0.014785600983833119,0.02560941212443934,0.08012820512820518,0.12103746397694526,0.12727272727272732,3,2.966666666666667,0.060092521257733095,0.10408329997330659,2.85,3.0,3.05,3
140,4,31,Green,8,SensiCare PI,Polyisoprene,Glove,Middle,5,0,80,223.0,44.07191093353377,76.3347889235308,141.0,236.0,292.0,3,230.0,45.13313638558703,78.1728853247723,140.0,269.0,281.0,3,0.15897465487738846,0.01952631906484809,0.0338205767051177,0.12422360248447206,0.16091954022988508,0.1917808219178082,3,0.1598457978140975,0.015684362761700047,0.027166113187605798,0.13782051282051277,0.1515151515151515,0.19020172910662825,3,2.966666666666667,0.060092521257733095,0.10408329997330659,2.85,3.0,3.05,3
141,4,31,Green,8,SensiCare PI,Polyisoprene,Glove,Middle,5,0,120,205.66666666666666,38.85585898906081,67.3003219407852,135.0,213.0,269.0,3,204.33333333333334,39.81763986532155,68.96617528421692,125.0,238.0,250.0,3,0.21968337422938888,0.03169462417464618,0.054896699397287974,0.16149068322981364,0.2270114942528736,0.2705479452054794,3,0.2530475448342884,0.01333192887967802,0.02309157818249715,0.23717948717948723,0.24242424242424243,0.27953890489913547,3,2.966666666666667,0.060092521257733095,0.10408329997330659,2.85,3.0,3.05,3
142,4,31,Green,8,SensiCare PI,Polyisoprene,Glove,Middle,5,0,160,187.33333333333334,36.525485775155836,63.2639971337042,121.0,194.0,247.0,3,184.33333333333334,36.829939511821685,63.791326474163654,111.0,215.0,227.0,3,0.2914311761275266,0.02517075775250032,0.043597031292338766,0.24844720496894412,0.29022988505747127,0.3356164383561644,3,0.327997162939526,0.010088163429008151,0.017473211614100384,0.3108974358974359,0.32727272727272727,0.34582132564841495,3,2.966666666666667,0.060092521257733095,0.10408329997330659,2.85,3.0,3.05,3
143,4,31,Green,8,SensiCare PI,Polyisoprene,Glove,Middle,5,0,200,171.0,32.07802986469088,55.560777532356404,114.0,174.0,225.0,3,170.33333333333334,33.26826983445003,57.62233363317849,104.0,199.0,208.0,3,0.34982777691389133,0.03243532222828786,0.05617962605926275,0.2919254658385093,0.35344827586206895,0.40410958904109584,3,0.3774842752508459,0.011748215848198995,0.020348506747366556,0.3621794871794872,0.36969696969696975,0.4005763688760807,3,2.966666666666667,0.060092521257733095,0.10408329997330659,2.85,3.0,3.05,3
144,4,32,Green,8,Protexis PI,Polyisoprene,Glove,Middle,5,0,0,347.6666666666667,66.63665991362747,115.41808061709106,215.0,403.0,425.0,3,297.6666666666667,65.90481351498117,114.15048547129939,167.0,348.0,378.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.65,0.29297326385411576,0.507444578254611,3.2,3.55,4.2,3
145,4,32,Green,8,Protexis PI,Polyisoprene,Glove,Middle,5,0,20,335.3333333333333,66.39360745667547,114.99710141274578,203.0,392.0,411.0,3,275.3333333333333,59.79223286607643,103.56318522203406,158.0,314.0,354.0,3,0.03868347177292064,0.008718927198175987,0.015101624894734968,0.027295285359801524,0.03294117647058825,0.05581395348837215,3,0.07169514282873772,0.013295031081347487,0.023027669321101236,0.053892215568862256,0.06349206349206349,0.0977011494252874,3,3.65,0.29297326385411576,0.507444578254611,3.2,3.55,4.2,3
146,4,32,Green,8,Protexis PI,Polyisoprene,Glove,Middle,5,0,40,323.0,61.09828148156051,105.82532778120746,201.0,378.0,390.0,3,248.0,55.3022000767902,95.78622030334009,138.0,293.0,313.0,3,0.06983465323344414,0.006322041373088614,0.01095009686574199,0.06203473945409432,0.06511627906976747,0.08235294117647063,3,0.16788544785998158,0.004944008676580501,0.008563274220898792,0.15804597701149425,0.17195767195767198,0.17365269461077848,3,3.65,0.29297326385411576,0.507444578254611,3.2,3.55,4.2,3
147,4,32,Green,8,Protexis PI,Polyisoprene,Glove,Middle,5,0,60,310.6666666666667,56.921973886286764,98.59175083815751,197.0,362.0,373.0,3,212.33333333333334,51.927299606704416,89.94072121866343,109.0,255.0,273.0,3,0.10260361470458108,0.011160516246416683,0.01933058117749159,0.08372093023255811,0.1017369727047146,0.12235294117647055,3,0.29744151543655983,0.02511678293359983,0.04350354416367378,0.26724137931034486,0.2777777777777778,0.34730538922155685,3,3.65,0.29297326385411576,0.507444578254611,3.2,3.55,4.2,3
148,4,32,Green,8,Protexis PI,Polyisoprene,Glove,Middle,5,0,80,298.0,49.0543915805031,84.96469855181033,200.0,343.0,351.0,3,189.66666666666666,50.27369535298201,87.0765946356042,90.0,228.0,251.0,3,0.1309228212030383,0.03143340814271074,0.054444259958224266,0.06976744186046513,0.14888337468982626,0.1741176470588235,3,0.3806280888323699,0.04030590305246326,0.06981187193181186,0.33597883597883593,0.3448275862068966,0.4610778443113772,3,3.65,0.29297326385411576,0.507444578254611,3.2,3.55,4.2,3
149,4,32,Green,8,Protexis PI,Polyisoprene,Glove,Middle,5,0,120,278.6666666666667,46.50925833757309,80.55639846302299,186.0,318.0,332.0,3,155.33333333333334,46.70950414827563,80.90323438116262,64.0,184.0,218.0,3,0.18820845482863932,0.026759853833938013,0.046349426443497446,0.1348837209302326,0.2109181141439206,0.21882352941176475,3,0.5037704193874611,0.058171283942354726,0.10075561932967399,0.42328042328042326,0.47126436781609193,0.6167664670658682,3,3.65,0.29297326385411576,0.507444578254611,3.2,3.55,4.2,3
150,4,32,Green,8,Protexis PI,Polyisoprene,Glove,Middle,5,0,160,259.3333333333333,42.857645499697924,74.23161949825246,174.0,295.0,309.0,3,126.66666666666667,44.035339343657974,76.27144507175232,42.0,148.0,190.0,3,0.24387630844362673,0.026627702932601197,0.04612053436811606,0.19069767441860463,0.2679900744416873,0.27294117647058824,3,0.6068567116815448,0.0742604037025173,0.12862279220333592,0.4973544973544973,0.5747126436781609,0.7485029940119761,3,3.65,0.29297326385411576,0.507444578254611,3.2,3.55,4.2,3
151,4,32,Green,8,Protexis PI,Polyisoprene,Glove,Middle,5,0,200,242.33333333333334,39.19325338768282,67.88470618138767,164.0,279.0,284.0,3,103.33333333333333,44.09585518440985,76.37626158259734,20.0,120.0,170.0,3,0.2922221053000807,0.028370621289098428,0.049139357515013714,0.23720930232558135,0.3076923076923077,0.33176470588235296,3,0.6952254950052458,0.09733799756003038,0.16859435728098798,0.5502645502645502,0.6551724137931034,0.8802395209580838,3,3.65,0.29297326385411576,0.507444578254611,3.2,3.55,4.2,3
152,4,33,Green,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,5,0,0,266.3333333333333,66.06141923324923,114.4217345320955,191.0,210.0,398.0,3,240.0,49.23751956926073,85.28188553262645,173.0,211.0,336.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.85,0.13228756555322946,0.22912878474779194,3.6,3.9,4.05,3
153,4,33,Green,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,5,0,20,278.6666666666667,54.76414074110094,94.85427419643952,200.0,252.0,384.0,3,229.33333333333334,41.4661843487491,71.82153808805081,176.0,201.0,311.0,3,-0.07064817981706084,0.06890111323409644,0.11934022881951137,-0.19999999999999996,-0.04712041884816753,0.035175879396984966,3,0.03481902879041473,0.027220755010302657,0.047147730698229286,-0.01734104046242768,0.04739336492891,0.07440476190476186,3,3.85,0.13228756555322946,0.22912878474779194,3.6,3.9,4.05,3
154,4,33,Green,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,5,0,40,266.3333333333333,49.09288248932947,85.0313667615271,194.0,245.0,360.0,3,204.66666666666666,37.9751380657281,65.77486855428397,154.0,181.0,279.0,3,-0.02896536200490533,0.07596428587284562,0.1315740026924553,-0.16666666666666674,-0.015706806282722585,0.09547738693467334,3,0.14054984717498756,0.01728669764380174,0.02994143861414582,0.10982658959537572,0.14218009478672988,0.1696428571428571,3,3.85,0.13228756555322946,0.22912878474779194,3.6,3.9,4.05,3
155,4,33,Green,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,5,0,60,253.66666666666666,48.443552489240275,83.90669421049392,180.0,236.0,345.0,3,181.66666666666666,35.04441626152605,60.69870948655609,134.0,161.0,250.0,3,0.02231597612428467,0.07625038022950772,0.13206953265395277,-0.12380952380952381,0.05759162303664922,0.1331658291457286,3,0.23945091053616382,0.008897155702103025,0.015410325718893583,0.22543352601156075,0.23696682464454977,0.25595238095238093,3,3.85,0.13228756555322946,0.22912878474779194,3.6,3.9,4.05,3
156,4,33,Green,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,5,0,80,255.33333333333334,39.30366112435046,68.07593799084471,206.0,227.0,333.0,3,160.33333333333334,35.657319647506384,61.76028929120502,107.0,146.0,228.0,3,0.0012767235161931605,0.08102293734700053,0.14033584406347477,-0.08095238095238089,-0.07853403141361248,0.16331658291457285,3,0.3369961112132988,0.02258569323120057,0.03911956820060387,0.30805687203791465,0.3214285714285714,0.38150289017341044,3,3.85,0.13228756555322946,0.22912878474779194,3.6,3.9,4.05,3
157,4,33,Green,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,5,0,120,232.33333333333334,35.70869797557888,61.84927916583453,181.0,215.0,301.0,3,137.33333333333334,33.962397507308644,58.82459802950916,87.0,123.0,202.0,3,0.09075503003256961,0.07957949116143133,0.13783572193207747,-0.023809523809523725,0.05235602094240843,0.24371859296482412,3,0.43766032059117554,0.030188118511047562,0.052287355046044905,0.39880952380952384,0.41706161137440756,0.49710982658959535,3,3.85,0.13228756555322946,0.22912878474779194,3.6,3.9,4.05,3
158,4,33,Green,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,5,0,160,216.0,32.316146634976974,55.97320787662612,167.0,204.0,277.0,3,120.0,31.0,53.693575034635195,74.0,107.0,179.0,3,0.15274865977857377,0.08066094647588018,0.13970885748281825,0.02857142857142858,0.12565445026178013,0.3040201005025126,3,0.5108024117608946,0.031604149233204454,0.05473999220189903,0.46726190476190477,0.4928909952606635,0.5722543352601156,3,3.85,0.13228756555322946,0.22912878474779194,3.6,3.9,4.05,3
159,4,33,Green,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,5,0,200,203.0,27.79088579612628,48.13522618623496,160.0,194.0,255.0,3,103.33333333333333,32.45680890729162,56.21684207898318,53.0,93.0,164.0,3,0.19926354117466746,0.08378897506866656,0.14512676193305246,0.07619047619047614,0.16230366492146597,0.35929648241206025,3,0.588262695521003,0.054432633069345406,0.09428008606586004,0.5119047619047619,0.5592417061611374,0.6936416184971098,3,3.85,0.13228756555322946,0.22912878474779194,3.6,3.9,4.05,3
160,4,34,Green,8-8.5,MEDLINE,Nitrile,Glove,Middle,5,0,0,207.0,,,207.0,207.0,207.0,1,300.0,,,300.0,300.0,300.0,1,0.0,,,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0,2.4,,,2.4,2.4,2.4,1
161,4,34,Green,8-8.5,MEDLINE,Nitrile,Glove,Middle,5,0,20,200.0,,,200.0,200.0,200.0,1,286.0,,,286.0,286.0,286.0,1,0.033816425120772986,,,0.033816425120772986,0.033816425120772986,0.033816425120772986,1,0.046666666666666634,,,0.046666666666666634,0.046666666666666634,0.046666666666666634,1,2.4,,,2.4,2.4,2.4,1
162,4,34,Green,8-8.5,MEDLINE,Nitrile,Glove,Middle,5,0,40,187.0,,,187.0,187.0,187.0,1,293.0,,,293.0,293.0,293.0,1,0.09661835748792269,,,0.09661835748792269,0.09661835748792269,0.09661835748792269,1,0.023333333333333317,,,0.023333333333333317,0.023333333333333317,0.023333333333333317,1,2.4,,,2.4,2.4,2.4,1
163,4,34,Green,8-8.5,MEDLINE,Nitrile,Glove,Middle,5,0,60,154.0,,,154.0,154.0,154.0,1,301.0,,,301.0,301.0,301.0,1,0.2560386473429952,,,0.2560386473429952,0.2560386473429952,0.2560386473429952,1,-0.0033333333333334103,,,-0.0033333333333334103,-0.0033333333333334103,-0.0033333333333334103,1,2.4,,,2.4,2.4,2.4,1
164,4,34,Green,8-8.5,MEDLINE,Nitrile,Glove,Middle,5,0,80,153.0,,,153.0,153.0,153.0,1,299.0,,,299.0,299.0,299.0,1,0.26086956521739135,,,0.26086956521739135,0.26086956521739135,0.26086956521739135,1,0.0033333333333332993,,,0.0033333333333332993,0.0033333333333332993,0.0033333333333332993,1,2.4,,,2.4,2.4,2.4,1
165,4,34,Green,8-8.5,MEDLINE,Nitrile,Glove,Middle,5,0,120,147.0,,,147.0,147.0,147.0,1,274.0,,,274.0,274.0,274.0,1,0.28985507246376807,,,0.28985507246376807,0.28985507246376807,0.28985507246376807,1,0.08666666666666667,,,0.08666666666666667,0.08666666666666667,0.08666666666666667,1,2.4,,,2.4,2.4,2.4,1
166,4,34,Green,8-8.5,MEDLINE,Nitrile,Glove,Middle,5,0,160,133.0,,,133.0,133.0,133.0,1,248.0,,,248.0,248.0,248.0,1,0.35748792270531404,,,0.35748792270531404,0.35748792270531404,0.35748792270531404,1,0.17333333333333334,,,0.17333333333333334,0.17333333333333334,0.17333333333333334,1,2.4,,,2.4,2.4,2.4,1
167,4,34,Green,8-8.5,MEDLINE,Nitrile,Glove,Middle,5,0,200,100.0,,,100.0,100.0,100.0,1,234.0,,,234.0,234.0,234.0,1,0.5169082125603865,,,0.5169082125603865,0.5169082125603865,0.5169082125603865,1,0.21999999999999997,,,0.21999999999999997,0.21999999999999997,0.21999999999999997,1,2.4,,,2.4,2.4,2.4,1
